,source,target,Znum_x,Xnum_x,Znum_y,Xnum_y,commute,weight
877,IZZIII,IXXIXX,24,0,0,27,True,0.6666666666666666
878,IZZIII,IIXXYY,24,0,3,15,False,1.0
879,IZZIII,XXIIYY,24,0,3,51,False,1.0
880,IZZIII,IIXYYX,24,0,6,15,False,1.0
881,IZZIII,IXIZZX,24,0,6,17,False,0.3333333333333333
882,IZZIII,IXXYYI,24,0,6,30,True,1.0
883,IZZIII,IIYXXY,24,0,9,15,False,1.0
884,IZZIII,IXZXZI,24,0,10,20,False,0.3333333333333333
885,IZZIII,IXYIYX,24,0,10,27,True,1.0
886,IZZIII,IIYYXX,24,0,12,15,False,1.0
887,IZZIII,IXZZIX,24,0,12,17,False,0.3333333333333333
888,IZZIII,IXYYXI,24,0,12,30,True,1.0
889,IZZIII,XXYYII,24,0,12,60,True,1.0
890,IZZIII,IYXIXY,24,0,17,27,True,1.0
891,IZZIII,XZXIIZ,24,0,17,40,False,0.3333333333333333
892,IZZIII,IYXXYI,24,0,18,30,True,1.0
893,IZZIII,XZXXZX,24,0,18,45,False,0.6666666666666666
894,IZZIII,XYIIYX,24,0,18,51,False,1.0
895,IZZIII,IYIYII,24,0,20,20,False,0.6666666666666666
896,IZZIII,XZXZII,24,0,20,40,False,0.3333333333333333
897,IZZIII,IYIZZY,24,0,23,17,False,0.6666666666666666
898,IZZIII,XZXYZY,24,0,23,45,False,1.0
899,IZZIII,IYYXXI,24,0,24,30,True,1.0
900,IZZIII,XZZIXI,24,0,24,34,True,0.3333333333333333
901,IZZIII,XYYXII,24,0,24,60,True,1.0
902,IZZIII,IYYIYY,24,0,27,27,True,1.3333333333333333
903,IZZIII,XZZXYY,24,0,27,39,True,1.0
904,IZZIII,IYZZIY,24,0,29,17,False,0.6666666666666666
905,IZZIII,XZZZXZ,24,0,29,34,True,0.3333333333333333
906,IZZIII,IYZYZI,24,0,30,20,False,0.6666666666666666
907,IZZIII,XZZYYX,24,0,30,39,True,1.0
908,IZZIII,YXIIXY,24,0,33,51,False,1.0
909,IZZIII,YXXYII,24,0,36,60,True,1.0
910,IZZIII,YYIIXX,24,0,48,51,False,1.0
911,IZZIII,YYXXII,24,0,48,60,True,1.0
912,IZZIII,YZZXXY,24,0,57,39,True,1.0
913,IZZIII,YZYIIZ,24,0,57,40,False,0.6666666666666666
914,IZZIII,YZZIYI,24,0,58,34,True,0.6666666666666666
915,IZZIII,YZYXZX,24,0,58,45,False,1.0
916,IZZIII,YZZYXX,24,0,60,39,True,1.0
917,IZZIII,YZYZII,24,0,60,40,False,0.6666666666666666
918,IZZIII,YZZZYZ,24,0,63,34,True,0.6666666666666666
919,IZZIII,YZYYZY,24,0,63,45,False,1.3333333333333333
920,ZIIIII,ZIIIIZ,32,0,33,0,True,0.0
921,ZIIIII,ZIIIZI,32,0,34,0,True,0.0
922,ZIIIII,ZIIZII,32,0,36,0,True,0.0
923,ZIIIII,ZIZIII,32,0,40,0,True,0.0
924,ZIIIII,ZZIIII,32,0,48,0,True,0.0
925,ZIIIII,IXIXII,32,0,0,20,True,0.3333333333333333
926,ZIIIII,IXXIXX,32,0,0,27,True,0.6666666666666666
927,ZIIIII,IIXXYY,32,0,3,15,True,1.0
928,ZIIIII,XXIIYY,32,0,3,51,False,1.0
929,ZIIIII,IIXYYX,32,0,6,15,True,1.0
930,ZIIIII,IXIZZX,32,0,6,17,True,0.3333333333333333
931,ZIIIII,IXXYYI,32,0,6,30,True,1.0
932,ZIIIII,IIYXXY,32,0,9,15,True,1.0
933,ZIIIII,IXZXZI,32,0,10,20,True,0.3333333333333333
934,ZIIIII,IXYIYX,32,0,10,27,True,1.0
935,ZIIIII,IIYYXX,32,0,12,15,True,1.0
936,ZIIIII,IXZZIX,32,0,12,17,True,0.3333333333333333
937,ZIIIII,IXYYXI,32,0,12,30,True,1.0
938,ZIIIII,XXYYII,32,0,12,60,False,1.0
939,ZIIIII,IYXIXY,32,0,17,27,True,1.0
940,ZIIIII,XZXIIZ,32,0,17,40,False,0.3333333333333333
941,ZIIIII,IYXXYI,32,0,18,30,True,1.0
942,ZIIIII,XZXXZX,32,0,18,45,False,0.6666666666666666
943,ZIIIII,XYIIYX,32,0,18,51,False,1.0
944,ZIIIII,IYIYII,32,0,20,20,True,0.6666666666666666
945,ZIIIII,XZXZII,32,0,20,40,False,0.3333333333333333
946,ZIIIII,IYIZZY,32,0,23,17,True,0.6666666666666666
947,ZIIIII,XZXYZY,32,0,23,45,False,1.0
948,ZIIIII,IYYXXI,32,0,24,30,True,1.0
949,ZIIIII,XZZIXI,32,0,24,34,False,0.3333333333333333
950,ZIIIII,XYYXII,32,0,24,60,False,1.0
951,ZIIIII,IYYIYY,32,0,27,27,True,1.3333333333333333
952,ZIIIII,XZZXYY,32,0,27,39,False,1.0
953,ZIIIII,IYZZIY,32,0,29,17,True,0.6666666666666666
954,ZIIIII,XZZZXZ,32,0,29,34,False,0.3333333333333333
955,ZIIIII,IYZYZI,32,0,30,20,True,0.6666666666666666
956,ZIIIII,XZZYYX,32,0,30,39,False,1.0
957,ZIIIII,YXIIXY,32,0,33,51,False,1.0
958,ZIIIII,YXXYII,32,0,36,60,False,1.0
959,ZIIIII,YYIIXX,32,0,48,51,False,1.0
960,ZIIIII,YYXXII,32,0,48,60,False,1.0
961,ZIIIII,YZZXXY,32,0,57,39,False,1.0
962,ZIIIII,YZYIIZ,32,0,57,40,False,0.6666666666666666
963,ZIIIII,YZZIYI,32,0,58,34,False,0.6666666666666666
964,ZIIIII,YZYXZX,32,0,58,45,False,1.0
965,ZIIIII,YZZYXX,32,0,60,39,False,1.0
966,ZIIIII,YZYZII,32,0,60,40,False,0.6666666666666666
967,ZIIIII,YZZZYZ,32,0,63,34,False,0.6666666666666666
968,ZIIIII,YZYYZY,32,0,63,45,False,1.3333333333333333
969,ZIIIIZ,ZIIIZI,33,0,34,0,True,0.0
970,ZIIIIZ,ZIIZII,33,0,36,0,True,0.0
971,ZIIIIZ,ZIZIII,33,0,40,0,True,0.0
972,ZIIIIZ,ZZIIII,33,0,48,0,True,0.0
973,ZIIIIZ,IXIXII,33,0,0,20,True,0.3333333333333333
974,ZIIIIZ,IXXIXX,33,0,0,27,False,0.6666666666666666
975,ZIIIIZ,IIXXYY,33,0,3,15,False,1.0
976,ZIIIIZ,XXIIYY,33,0,3,51,True,1.0
977,ZIIIIZ,IIXYYX,33,0,6,15,False,1.0
978,ZIIIIZ,IXIZZX,33,0,6,17,False,0.3333333333333333
979,ZIIIIZ,IXXYYI,33,0,6,30,True,1.0
980,ZIIIIZ,IIYXXY,33,0,9,15,False,1.0
981,ZIIIIZ,IXZXZI,33,0,10,20,True,0.3333333333333333
982,ZIIIIZ,IXYIYX,33,0,10,27,False,1.0
983,ZIIIIZ,IIYYXX,33,0,12,15,False,1.0
984,ZIIIIZ,IXZZIX,33,0,12,17,False,0.3333333333333333
985,ZIIIIZ,IXYYXI,33,0,12,30,True,1.0
986,ZIIIIZ,XXYYII,33,0,12,60,False,1.0
987,ZIIIIZ,IYXIXY,33,0,17,27,False,1.0
988,ZIIIIZ,XZXIIZ,33,0,17,40,False,0.3333333333333333
989,ZIIIIZ,IYXXYI,33,0,18,30,True,1.0
990,ZIIIIZ,XZXXZX,33,0,18,45,True,0.6666666666666666
991,ZIIIIZ,XYIIYX,33,0,18,51,True,1.0
992,ZIIIIZ,IYIYII,33,0,20,20,True,0.6666666666666666
993,ZIIIIZ,XZXZII,33,0,20,40,False,0.3333333333333333
994,ZIIIIZ,IYIZZY,33,0,23,17,False,0.6666666666666666
995,ZIIIIZ,XZXYZY,33,0,23,45,True,1.0
996,ZIIIIZ,IYYXXI,33,0,24,30,True,1.0
997,ZIIIIZ,XZZIXI,33,0,24,34,False,0.3333333333333333
998,ZIIIIZ,XYYXII,33,0,24,60,False,1.0
999,ZIIIIZ,IYYIYY,33,0,27,27,False,1.3333333333333333
1000,ZIIIIZ,XZZXYY,33,0,27,39,True,1.0
1001,ZIIIIZ,IYZZIY,33,0,29,17,False,0.6666666666666666
1002,ZIIIIZ,XZZZXZ,33,0,29,34,False,0.3333333333333333
1003,ZIIIIZ,IYZYZI,33,0,30,20,True,0.6666666666666666
1004,ZIIIIZ,XZZYYX,33,0,30,39,True,1.0
1005,ZIIIIZ,YXIIXY,33,0,33,51,True,1.0
1006,ZIIIIZ,YXXYII,33,0,36,60,False,1.0
1007,ZIIIIZ,YYIIXX,33,0,48,51,True,1.0
1008,ZIIIIZ,YYXXII,33,0,48,60,False,1.0
1009,ZIIIIZ,YZZXXY,33,0,57,39,True,1.0
1010,ZIIIIZ,YZYIIZ,33,0,57,40,False,0.6666666666666666
1011,ZIIIIZ,YZZIYI,33,0,58,34,False,0.6666666666666666
1012,ZIIIIZ,YZYXZX,33,0,58,45,True,1.0
1013,ZIIIIZ,YZZYXX,33,0,60,39,True,1.0
1014,ZIIIIZ,YZYZII,33,0,60,40,False,0.6666666666666666
1015,ZIIIIZ,YZZZYZ,33,0,63,34,False,0.6666666666666666
1016,ZIIIIZ,YZYYZY,33,0,63,45,True,1.3333333333333333
1017,ZIIIZI,ZIIZII,34,0,36,0,True,0.0
1018,ZIIIZI,ZIZIII,34,0,40,0,True,0.0
1019,ZIIIZI,ZZIIII,34,0,48,0,True,0.0
1020,ZIIIZI,IXIXII,34,0,0,20,True,0.3333333333333333
1021,ZIIIZI,IXXIXX,34,0,0,27,False,0.6666666666666666
1022,ZIIIZI,IIXXYY,34,0,3,15,False,1.0
1023,ZIIIZI,XXIIYY,34,0,3,51,True,1.0
1024,ZIIIZI,IIXYYX,34,0,6,15,False,1.0
1025,ZIIIZI,IXIZZX,34,0,6,17,True,0.3333333333333333
1026,ZIIIZI,IXXYYI,34,0,6,30,False,1.0
1027,ZIIIZI,IIYXXY,34,0,9,15,False,1.0
1028,ZIIIZI,IXZXZI,34,0,10,20,True,0.3333333333333333
1029,ZIIIZI,IXYIYX,34,0,10,27,False,1.0
1030,ZIIIZI,IIYYXX,34,0,12,15,False,1.0
1031,ZIIIZI,IXZZIX,34,0,12,17,True,0.3333333333333333
1032,ZIIIZI,IXYYXI,34,0,12,30,False,1.0
1033,ZIIIZI,XXYYII,34,0,12,60,False,1.0
1034,ZIIIZI,IYXIXY,34,0,17,27,False,1.0
1035,ZIIIZI,XZXIIZ,34,0,17,40,False,0.3333333333333333
1036,ZIIIZI,IYXXYI,34,0,18,30,False,1.0
1037,ZIIIZI,XZXXZX,34,0,18,45,False,0.6666666666666666
1038,ZIIIZI,XYIIYX,34,0,18,51,True,1.0
1039,ZIIIZI,IYIYII,34,0,20,20,True,0.6666666666666666
1040,ZIIIZI,XZXZII,34,0,20,40,False,0.3333333333333333
1041,ZIIIZI,IYIZZY,34,0,23,17,True,0.6666666666666666
1042,ZIIIZI,XZXYZY,34,0,23,45,False,1.0
1043,ZIIIZI,IYYXXI,34,0,24,30,False,1.0
1044,ZIIIZI,XZZIXI,34,0,24,34,True,0.3333333333333333
1045,ZIIIZI,XYYXII,34,0,24,60,False,1.0
1046,ZIIIZI,IYYIYY,34,0,27,27,False,1.3333333333333333
1047,ZIIIZI,XZZXYY,34,0,27,39,True,1.0
1048,ZIIIZI,IYZZIY,34,0,29,17,True,0.6666666666666666
1049,ZIIIZI,XZZZXZ,34,0,29,34,True,0.3333333333333333
1050,ZIIIZI,IYZYZI,34,0,30,20,True,0.6666666666666666
1051,ZIIIZI,XZZYYX,34,0,30,39,True,1.0
1052,ZIIIZI,YXIIXY,34,0,33,51,True,1.0
1053,ZIIIZI,YXXYII,34,0,36,60,False,1.0
1054,ZIIIZI,YYIIXX,34,0,48,51,True,1.0
1055,ZIIIZI,YYXXII,34,0,48,60,False,1.0
1056,ZIIIZI,YZZXXY,34,0,57,39,True,1.0
1057,ZIIIZI,YZYIIZ,34,0,57,40,False,0.6666666666666666
1058,ZIIIZI,YZZIYI,34,0,58,34,True,0.6666666666666666
1059,ZIIIZI,YZYXZX,34,0,58,45,False,1.0
1060,ZIIIZI,YZZYXX,34,0,60,39,True,1.0
1061,ZIIIZI,YZYZII,34,0,60,40,False,0.6666666666666666
1062,ZIIIZI,YZZZYZ,34,0,63,34,True,0.6666666666666666
1063,ZIIIZI,YZYYZY,34,0,63,45,False,1.3333333333333333
1064,ZIIZII,ZIZIII,36,0,40,0,True,0.0
1065,ZIIZII,ZZIIII,36,0,48,0,True,0.0
1066,ZIIZII,IXIXII,36,0,0,20,False,0.3333333333333333
1067,ZIIZII,IXXIXX,36,0,0,27,True,0.6666666666666666
1068,ZIIZII,IIXXYY,36,0,3,15,False,1.0
1069,ZIIZII,XXIIYY,36,0,3,51,False,1.0
1070,ZIIZII,IIXYYX,36,0,6,15,False,1.0
1071,ZIIZII,IXIZZX,36,0,6,17,True,0.3333333333333333
1072,ZIIZII,IXXYYI,36,0,6,30,False,1.0
1073,ZIIZII,IIYXXY,36,0,9,15,False,1.0
1074,ZIIZII,IXZXZI,36,0,10,20,False,0.3333333333333333
1075,ZIIZII,IXYIYX,36,0,10,27,True,1.0
1076,ZIIZII,IIYYXX,36,0,12,15,False,1.0
1077,ZIIZII,IXZZIX,36,0,12,17,True,0.3333333333333333
1078,ZIIZII,IXYYXI,36,0,12,30,False,1.0
1079,ZIIZII,XXYYII,36,0,12,60,True,1.0
1080,ZIIZII,IYXIXY,36,0,17,27,True,1.0
1081,ZIIZII,XZXIIZ,36,0,17,40,False,0.3333333333333333
1082,ZIIZII,IYXXYI,36,0,18,30,False,1.0
1083,ZIIZII,XZXXZX,36,0,18,45,True,0.6666666666666666
1084,ZIIZII,XYIIYX,36,0,18,51,False,1.0
1085,ZIIZII,IYIYII,36,0,20,20,False,0.6666666666666666
1086,ZIIZII,XZXZII,36,0,20,40,False,0.3333333333333333
1087,ZIIZII,IYIZZY,36,0,23,17,True,0.6666666666666666
1088,ZIIZII,XZXYZY,36,0,23,45,True,1.0
1089,ZIIZII,IYYXXI,36,0,24,30,False,1.0
1090,ZIIZII,XZZIXI,36,0,24,34,False,0.3333333333333333
1091,ZIIZII,XYYXII,36,0,24,60,True,1.0
1092,ZIIZII,IYYIYY,36,0,27,27,True,1.3333333333333333
1093,ZIIZII,XZZXYY,36,0,27,39,True,1.0
1094,ZIIZII,IYZZIY,36,0,29,17,True,0.6666666666666666
1095,ZIIZII,XZZZXZ,36,0,29,34,False,0.3333333333333333
1096,ZIIZII,IYZYZI,36,0,30,20,False,0.6666666666666666
1097,ZIIZII,XZZYYX,36,0,30,39,True,1.0
1098,ZIIZII,YXIIXY,36,0,33,51,False,1.0
1099,ZIIZII,YXXYII,36,0,36,60,True,1.0
1100,ZIIZII,YYIIXX,36,0,48,51,False,1.0
1101,ZIIZII,YYXXII,36,0,48,60,True,1.0
1102,ZIIZII,YZZXXY,36,0,57,39,True,1.0
1103,ZIIZII,YZYIIZ,36,0,57,40,False,0.6666666666666666
1104,ZIIZII,YZZIYI,36,0,58,34,False,0.6666666666666666
1105,ZIIZII,YZYXZX,36,0,58,45,True,1.0
1106,ZIIZII,YZZYXX,36,0,60,39,True,1.0
1107,ZIIZII,YZYZII,36,0,60,40,False,0.6666666666666666
1108,ZIIZII,YZZZYZ,36,0,63,34,False,0.6666666666666666
1109,ZIIZII,YZYYZY,36,0,63,45,True,1.3333333333333333
1110,ZIZIII,ZZIIII,40,0,48,0,True,0.0
1111,ZIZIII,IXIXII,40,0,0,20,True,0.3333333333333333
1112,ZIZIII,IXXIXX,40,0,0,27,False,0.6666666666666666
1113,ZIZIII,IIXXYY,40,0,3,15,False,1.0
1114,ZIZIII,XXIIYY,40,0,3,51,False,1.0
1115,ZIZIII,IIXYYX,40,0,6,15,False,1.0
1116,ZIZIII,IXIZZX,40,0,6,17,True,0.3333333333333333
1117,ZIZIII,IXXYYI,40,0,6,30,False,1.0
1118,ZIZIII,IIYXXY,40,0,9,15,False,1.0
1119,ZIZIII,IXZXZI,40,0,10,20,True,0.3333333333333333
1120,ZIZIII,IXYIYX,40,0,10,27,False,1.0
1121,ZIZIII,IIYYXX,40,0,12,15,False,1.0
1122,ZIZIII,IXZZIX,40,0,12,17,True,0.3333333333333333
1123,ZIZIII,IXYYXI,40,0,12,30,False,1.0
1124,ZIZIII,XXYYII,40,0,12,60,True,1.0
1125,ZIZIII,IYXIXY,40,0,17,27,False,1.0
1126,ZIZIII,XZXIIZ,40,0,17,40,True,0.3333333333333333
1127,ZIZIII,IYXXYI,40,0,18,30,False,1.0
1128,ZIZIII,XZXXZX,40,0,18,45,True,0.6666666666666666
1129,ZIZIII,XYIIYX,40,0,18,51,False,1.0
1130,ZIZIII,IYIYII,40,0,20,20,True,0.6666666666666666
1131,ZIZIII,XZXZII,40,0,20,40,True,0.3333333333333333
1132,ZIZIII,IYIZZY,40,0,23,17,True,0.6666666666666666
1133,ZIZIII,XZXYZY,40,0,23,45,True,1.0
1134,ZIZIII,IYYXXI,40,0,24,30,False,1.0
1135,ZIZIII,XZZIXI,40,0,24,34,False,0.3333333333333333
1136,ZIZIII,XYYXII,40,0,24,60,True,1.0
1137,ZIZIII,IYYIYY,40,0,27,27,False,1.3333333333333333
1138,ZIZIII,XZZXYY,40,0,27,39,False,1.0
1139,ZIZIII,IYZZIY,40,0,29,17,True,0.6666666666666666
1140,ZIZIII,XZZZXZ,40,0,29,34,False,0.3333333333333333
1141,ZIZIII,IYZYZI,40,0,30,20,True,0.6666666666666666
1142,ZIZIII,XZZYYX,40,0,30,39,False,1.0
1143,ZIZIII,YXIIXY,40,0,33,51,False,1.0
1144,ZIZIII,YXXYII,40,0,36,60,True,1.0
1145,ZIZIII,YYIIXX,40,0,48,51,False,1.0
1146,ZIZIII,YYXXII,40,0,48,60,True,1.0
1147,ZIZIII,YZZXXY,40,0,57,39,False,1.0
1148,ZIZIII,YZYIIZ,40,0,57,40,True,0.6666666666666666
1149,ZIZIII,YZZIYI,40,0,58,34,False,0.6666666666666666
1150,ZIZIII,YZYXZX,40,0,58,45,True,1.0
1151,ZIZIII,YZZYXX,40,0,60,39,False,1.0
1152,ZIZIII,YZYZII,40,0,60,40,True,0.6666666666666666
1153,ZIZIII,YZZZYZ,40,0,63,34,False,0.6666666666666666
1154,ZIZIII,YZYYZY,40,0,63,45,True,1.3333333333333333
1155,ZZIIII,IXIXII,48,0,0,20,False,0.3333333333333333
1156,ZZIIII,IXXIXX,48,0,0,27,False,0.6666666666666666
1157,ZZIIII,IIXXYY,48,0,3,15,True,1.0
1158,ZZIIII,XXIIYY,48,0,3,51,True,1.0
1159,ZZIIII,IIXYYX,48,0,6,15,True,1.0
1160,ZZIIII,IXIZZX,48,0,6,17,False,0.3333333333333333
1161,ZZIIII,IXXYYI,48,0,6,30,False,1.0
1162,ZZIIII,IIYXXY,48,0,9,15,True,1.0
1163,ZZIIII,IXZXZI,48,0,10,20,False,0.3333333333333333
1164,ZZIIII,IXYIYX,48,0,10,27,False,1.0
1165,ZZIIII,IIYYXX,48,0,12,15,True,1.0
1166,ZZIIII,IXZZIX,48,0,12,17,False,0.3333333333333333
1167,ZZIIII,IXYYXI,48,0,12,30,False,1.0
1168,ZZIIII,XXYYII,48,0,12,60,True,1.0
1169,ZZIIII,IYXIXY,48,0,17,27,False,1.0
1170,ZZIIII,XZXIIZ,48,0,17,40,False,0.3333333333333333
1171,ZZIIII,IYXXYI,48,0,18,30,False,1.0
1172,ZZIIII,XZXXZX,48,0,18,45,False,0.6666666666666666
1173,ZZIIII,XYIIYX,48,0,18,51,True,1.0
1174,ZZIIII,IYIYII,48,0,20,20,False,0.6666666666666666
1175,ZZIIII,XZXZII,48,0,20,40,False,0.3333333333333333
1176,ZZIIII,IYIZZY,48,0,23,17,False,0.6666666666666666
1177,ZZIIII,XZXYZY,48,0,23,45,False,1.0
1178,ZZIIII,IYYXXI,48,0,24,30,False,1.0
1179,ZZIIII,XZZIXI,48,0,24,34,False,0.3333333333333333
1180,ZZIIII,XYYXII,48,0,24,60,True,1.0
1181,ZZIIII,IYYIYY,48,0,27,27,False,1.3333333333333333
1182,ZZIIII,XZZXYY,48,0,27,39,False,1.0
1183,ZZIIII,IYZZIY,48,0,29,17,False,0.6666666666666666
1184,ZZIIII,XZZZXZ,48,0,29,34,False,0.3333333333333333
1185,ZZIIII,IYZYZI,48,0,30,20,False,0.6666666666666666
1186,ZZIIII,XZZYYX,48,0,30,39,False,1.0
1187,ZZIIII,YXIIXY,48,0,33,51,True,1.0
1188,ZZIIII,YXXYII,48,0,36,60,True,1.0
1189,ZZIIII,YYIIXX,48,0,48,51,True,1.0
1190,ZZIIII,YYXXII,48,0,48,60,True,1.0
1191,ZZIIII,YZZXXY,48,0,57,39,False,1.0
1192,ZZIIII,YZYIIZ,48,0,57,40,False,0.6666666666666666
1193,ZZIIII,YZZIYI,48,0,58,34,False,0.6666666666666666
1194,ZZIIII,YZYXZX,48,0,58,45,False,1.0
1195,ZZIIII,YZZYXX,48,0,60,39,False,1.0
1196,ZZIIII,YZYZII,48,0,60,40,False,0.6666666666666666
1197,ZZIIII,YZZZYZ,48,0,63,34,False,0.6666666666666666
1198,ZZIIII,YZYYZY,48,0,63,45,False,1.3333333333333333
1199,IXIXII,IXXIXX,0,20,0,27,True,0.6666666666666666
1200,IXIXII,IIXXYY,0,20,3,15,True,1.0
1201,IXIXII,XXIIYY,0,20,3,51,True,1.0
1202,IXIXII,IIXYYX,0,20,6,15,False,1.0
1203,IXIXII,IXIZZX,0,20,6,17,False,0.3333333333333333
1204,IXIXII,IXXYYI,0,20,6,30,False,0.6666666666666666
1205,IXIXII,IIYXXY,0,20,9,15,True,1.0
1206,IXIXII,IXZXZI,0,20,10,20,True,0.0
1207,IXIXII,IXYIYX,0,20,10,27,True,1.0
1208,IXIXII,IIYYXX,0,20,12,15,False,1.0
1209,IXIXII,IXZZIX,0,20,12,17,False,0.3333333333333333
1210,IXIXII,IXYYXI,0,20,12,30,False,0.6666666666666666
1211,IXIXII,XXYYII,0,20,12,60,False,0.6666666666666666
1212,IXIXII,IYXIXY,0,20,17,27,False,1.0
1213,IXIXII,XZXIIZ,0,20,17,40,False,0.6666666666666666
1214,IXIXII,IYXXYI,0,20,18,30,False,0.6666666666666666
1215,IXIXII,XZXXZX,0,20,18,45,False,0.6666666666666666
1216,IXIXII,XYIIYX,0,20,18,51,False,1.0
1217,IXIXII,IYIYII,0,20,20,20,True,0.3333333333333333
1218,IXIXII,XZXZII,0,20,20,40,True,0.6666666666666666
1219,IXIXII,IYIZZY,0,20,23,17,True,0.6666666666666666
1220,IXIXII,XZXYZY,0,20,23,45,True,1.0
1221,IXIXII,IYYXXI,0,20,24,30,False,0.6666666666666666
1222,IXIXII,XZZIXI,0,20,24,34,False,0.6666666666666666
1223,IXIXII,XYYXII,0,20,24,60,False,0.6666666666666666
1224,IXIXII,IYYIYY,0,20,27,27,False,1.3333333333333333
1225,IXIXII,XZZXYY,0,20,27,39,False,1.0
1226,IXIXII,IYZZIY,0,20,29,17,True,0.6666666666666666
1227,IXIXII,XZZZXZ,0,20,29,34,True,0.6666666666666666
1228,IXIXII,IYZYZI,0,20,30,20,True,0.3333333333333333
1229,IXIXII,XZZYYX,0,20,30,39,True,1.0
1230,IXIXII,YXIIXY,0,20,33,51,True,1.0
1231,IXIXII,YXXYII,0,20,36,60,False,0.6666666666666666
1232,IXIXII,YYIIXX,0,20,48,51,False,1.0
1233,IXIXII,YYXXII,0,20,48,60,False,0.6666666666666666
1234,IXIXII,YZZXXY,0,20,57,39,False,1.0
1235,IXIXII,YZYIIZ,0,20,57,40,False,1.0
1236,IXIXII,YZZIYI,0,20,58,34,False,1.0
1237,IXIXII,YZYXZX,0,20,58,45,False,1.0
1238,IXIXII,YZZYXX,0,20,60,39,True,1.0
1239,IXIXII,YZYZII,0,20,60,40,True,1.0
1240,IXIXII,YZZZYZ,0,20,63,34,True,1.0
1241,IXIXII,YZYYZY,0,20,63,45,True,1.3333333333333333
1242,IXXIXX,IIXXYY,0,27,3,15,True,0.6666666666666666
1243,IXXIXX,XXIIYY,0,27,3,51,True,0.6666666666666666
1244,IXXIXX,IIXYYX,0,27,6,15,False,0.6666666666666666
1245,IXXIXX,IXIZZX,0,27,6,17,False,0.3333333333333333
1246,IXXIXX,IXXYYI,0,27,6,30,False,0.6666666666666666
1247,IXXIXX,IIYXXY,0,27,9,15,True,0.6666666666666666
1248,IXXIXX,IXZXZI,0,27,10,20,True,0.6666666666666666
1249,IXXIXX,IXYIYX,0,27,10,27,True,0.3333333333333333
1250,IXXIXX,IIYYXX,0,27,12,15,False,0.6666666666666666
1251,IXXIXX,IXZZIX,0,27,12,17,False,0.3333333333333333
1252,IXXIXX,IXYYXI,0,27,12,30,False,0.6666666666666666
1253,IXXIXX,XXYYII,0,27,12,60,False,1.0
1254,IXXIXX,IYXIXY,0,27,17,27,True,0.3333333333333333
1255,IXXIXX,XZXIIZ,0,27,17,40,True,0.6666666666666666
1256,IXXIXX,IYXXYI,0,27,18,30,True,0.6666666666666666
1257,IXXIXX,XZXXZX,0,27,18,45,True,0.6666666666666666
1258,IXXIXX,XYIIYX,0,27,18,51,True,0.6666666666666666
1259,IXXIXX,IYIYII,0,27,20,20,False,1.0
1260,IXXIXX,XZXZII,0,27,20,40,False,0.6666666666666666
1261,IXXIXX,IYIZZY,0,27,23,17,False,0.6666666666666666
1262,IXXIXX,XZXYZY,0,27,23,45,False,1.0
1263,IXXIXX,IYYXXI,0,27,24,30,True,0.6666666666666666
1264,IXXIXX,XZZIXI,0,27,24,34,True,0.6666666666666666
1265,IXXIXX,XYYXII,0,27,24,60,True,1.0
1266,IXXIXX,IYYIYY,0,27,27,27,True,0.6666666666666666
1267,IXXIXX,XZZXYY,0,27,27,39,True,1.0
1268,IXXIXX,IYZZIY,0,27,29,17,False,0.6666666666666666
1269,IXXIXX,XZZZXZ,0,27,29,34,False,0.6666666666666666
1270,IXXIXX,IYZYZI,0,27,30,20,False,1.0
1271,IXXIXX,XZZYYX,0,27,30,39,False,1.0
1272,IXXIXX,YXIIXY,0,27,33,51,False,0.6666666666666666
1273,IXXIXX,YXXYII,0,27,36,60,True,1.0
1274,IXXIXX,YYIIXX,0,27,48,51,False,0.6666666666666666
1275,IXXIXX,YYXXII,0,27,48,60,False,1.0
1276,IXXIXX,YZZXXY,0,27,57,39,False,1.0
1277,IXXIXX,YZYIIZ,0,27,57,40,False,1.0
1278,IXXIXX,YZZIYI,0,27,58,34,False,1.0
1279,IXXIXX,YZYXZX,0,27,58,45,False,1.0
1280,IXXIXX,YZZYXX,0,27,60,39,True,1.0
1281,IXXIXX,YZYZII,0,27,60,40,True,1.0
1282,IXXIXX,YZZZYZ,0,27,63,34,True,1.0
1283,IXXIXX,YZYYZY,0,27,63,45,True,1.3333333333333333
1284,IIXXYY,XXIIYY,3,15,3,51,True,0.6666666666666666
1285,IIXXYY,IIXYYX,3,15,6,15,True,0.3333333333333333
1286,IIXXYY,IXIZZX,3,15,6,17,False,1.0
1287,IIXXYY,IXXYYI,3,15,6,30,False,0.6666666666666666
1288,IIXXYY,IIYXXY,3,15,9,15,True,0.3333333333333333
1289,IIXXYY,IXZXZI,3,15,10,20,True,1.0
1290,IIXXYY,IXYIYX,3,15,10,27,True,0.6666666666666666
1291,IIXXYY,IIYYXX,3,15,12,15,True,0.6666666666666666
1292,IIXXYY,IXZZIX,3,15,12,17,False,1.0
1293,IIXXYY,IXYYXI,3,15,12,30,False,1.0
1294,IIXXYY,XXYYII,3,15,12,60,True,1.3333333333333333
1295,IIXXYY,IYXIXY,3,15,17,27,False,0.6666666666666666
1296,IIXXYY,XZXIIZ,3,15,17,40,False,1.0
1297,IIXXYY,IYXXYI,3,15,18,30,True,0.6666666666666666
